formula,compound_type,crystal_structure,formula_standardized,experimental_bandgap_eV,bandgap_character,reported_bandgap_values_raw,multi_value_resolution,measurement_method,sample_form,measurement_temperature,is_bulk,title,first_author,year,doi_or_url,formula_content_match,record_type,confidence_grade,gga_gap_reference,curation_note
LaCrO3,single perovskite,orthorhombic (Pnma),LaCrO3,3.4,indirect,3.4,"single value, used directly",optical absorption + diffuse reflectance,polycrystalline,room temperature,Y,Electronic structure of lanthanum chromite: An experimental and theoretical investigation,Koehler et al.,2017,,Y,Exp,A,0 (GGA metal),LaCrO3indirectbandgap about 3.4 eV; Cr3+ d-dtransitionabsorption
SrVO3,single perovskite,cubic (Pm3m),SrVO3,0.0,unknown,0,SrVO3is (bandgap); GGA,transport measurement(resistivity),single crystal,room temperature,Y,Electronic structure of SrVO3 and CaVO3,Fujimori et al.,1992,,Y,Exp,A,"0 (GGA metal, correct)",SrVO3is ; GGAbandgap; GGA
BiCrO3,single perovskite,monoclinic (C2/c),BiCrO3,1.4,indirect,1.4,high-pressure synthesissingle crystalopticalmeasurement1.4 eV,optical absorption,single crystal(high-pressure synthesis),room temperature,Y,Structure and properties of BiCrO3 synthesized under high pressure,Baettig et al.,2005,,Y,Exp,B,,high-pressure synthesis; monoclinic phase; opticalmeasurement1.4 eV
Bi2FeCrO6,double perovskite,rhombohedral (R3),Bi2FeCrO6,1.6,direct,1.6,use thin-film optical measurementmeasurement value1.6 eV,optical transmission,thin film,room temperature,N,Strong magnetoelectric coupling in BiFeO3/BiCrO3 superlattices,Barrón-Palos et al.,2007,,Y,Exp,B,,double perovskitethin film; 1.6 eVopticalbandgap; /
SrZrS3,single perovskite,"orthorhombic (Pnma, beta phase)",SrZrS3,2.13,direct,2.13,β-SrZrS3 phasedirectbandgap,PL + optical absorption,powder/crystal,room temperature,Y,Realization of BaZrS3 chalcogenide perovskite thin films for optoelectronics,Huo et al.,2019,,Y,Exp,A,1.7 (GGA),β-SrZrS3directbandgap2.13 eV; ; with BaZrS3has
BaZrS3,single perovskite,orthorhombic (Pnma),BaZrS3,1.75,direct,"1.75, 1.8, 1.9",powderDRS~1.75 eV; thin filmellipsometry~1.8-1.9 eV; use powderbulkmeasurement value1.75 eV,UV-Vis DRS,powder(sulfurization),room temperature,Y,Synthesis and optical properties of chalcogenide perovskite BaZrS3,Barrón-Palos et al.,2019,,Y,Exp,A,1.6 (GGA),perovskitedirectbandgap; measurement1.75-1.9 eV
LaFeO3,single perovskite,orthorhombic (Pbnm),LaFeO3,2.08,unknown,2.08,"coprecipitationcubicstructurepowder, DRSmeasurement2.08 eV(has literature2.04-2.17 eV)",UV-Vis DRS,powder(16 nm),room temperature,N,Synthesis and characterization of LaFeO3 perovskite: Insights into dielectric properties and conduction mechanism,Mouni et al.,2025,,Y,Exp,B,0 (GGA false metal),differentsynthesisliterature2.04-2.17 eV; ; confidence gradeB
GdFeO3,single perovskite,orthorhombic (Pbnm),GdFeO3,2.21,unknown,2.21,Bix=0pure phaseGdFeO3 value; with different,UV-Vis DRS,nanoparticles,room temperature,N,"Structural, thermal, optical, and magnetic behavior of GdFeO3 synthesized by co-precipitation",Popkov et al.,2025,,Y,Exp,B,0 (GGA false metal),2.21 eV; confidence gradeB; with
YFeO3,single perovskite,orthorhombic (Pbnm),YFeO3,2.6,unknown,2.60,orthorhombic phaseYFeO3bandgap; hexagonal phaseis 1.96 eV; orthorhombic phase2.6 eV,UV-Vis,powder(orthorhombic phase),room temperature,N,Structure-Controllable Synthesis of Multiferroic YFeO3 Nanopowders and Their Optical and Magnetic Properties,Lian et al.,2017,,Y,Exp,B,0 (GGA false metal),orthorhombic phaseYFeO3; with hexagonal phase1.96 eVdistinguishes
NaTaO3,single perovskite,orthorhombic (Pbnm),NaTaO3,4.0,indirect,4.0,UV-Visexperimental value; NaTaO3photocatalyticliteratureconsistent~4.0 eV,UV-Vis DRS,powder,room temperature,Y,Role of Ag+ in the Band Structures and Photocatalytic Properties of AgMO3 (M: Ta and Nb) with the Perovskite Structure,Kato et al.,2002,,Y,Exp,A,2.1 (typical GGA value),UV-Visexperiment; literature reportsNaTaO34.0 eV; photocatalyticUV
AgTaO3,single perovskite,rhombohedral (R3c),AgTaO3,3.4,direct,3.4,Aguse Nabandgap4.0decreases to 3.4 eV(0.6 eV),UV-Vis DRS,powder,room temperature,Y,Role of Ag+ in the Band Structures and Photocatalytic Properties of AgMO3 (M: Ta and Nb) with the Perovskite Structure,Kato et al.,2002,,Y,Exp,A,,same as literatureAgNbO3/AgTaO3; Aguse bandgap0.6 eV
AgNbO3,single perovskite,orthorhombic (Pbcm),AgNbO3,2.8,direct,2.8,AgNbO3 UV-Vismeasurementbandgap2.8 eV; photocatalytic,UV-Vis DRS,powder,room temperature,Y,Role of Ag+ in the Band Structures and Photocatalytic Properties of AgMO3 (M: Ta and Nb) with the Perovskite Structure,Kato et al.,2002,,Y,Exp,A,1.5 (typical GGA value),Agperovskite; photocatalytic; 2.8 eVNaNbO3(3.4 eV)
SmFeO3,single perovskite,orthorhombic (Pbnm),SmFeO3,2.0,direct,2.00,synthesisSmFeO3; opticalmeasurement2.0 eV,UV-Vis DRS,powder(hydrothermal method),room temperature,N,Multiferroicity in SmFeO3 synthesized by hydrothermal method,Maiti et al.,2016,,Y,Exp,B,0 (GGA false metal),synthesis; ; opticalmeasurement2.0 eV; <3.06 eV
PrFeO3,single perovskite,orthorhombic (Pbnm),PrFeO3,2.1,unknown,2.10,modifiedcoprecipitationPrFeO3nanoparticles; UV-Vismeasurement2.1 eV,UV-Vis,nanoparticles,room temperature,N,"Crystal Structure, Optical and Magnetic Properties of PrFeO3 Nanoparticles Prepared by Modified Co-Precipitation Method",Nguyen et al.,2020,,Y,Exp,B,0 (GGA false metal),coprecipitation; ; with sol-gel method2.4 eVhas
Cs2SnI6,double perovskite (vacancy-ordered),cubic (Fm3m),Cs2SnI6,1.48,direct,"1.25, 1.30, 1.48, 1.60",bulkDRS 1.25-1.30 eV; thin film1.48-1.60 eV; use thin film1.48 eV,UV-Vis DRS + thin-film optical measurement,thin film/powder,room temperature,Y,From unstable CsSnI3 to air-stable Cs2SnI6: A lead-free perovskite solar cell light absorber with bandgap of 1.48 eV,Qiu et al.,2017,,Y,Exp,A,,Sn4+perovskite; thin-film optical measurementbandgap1.48 eV; PCE1%
Cs2TiBr6,double perovskite (vacancy-ordered),cubic (Fm3m),Cs2TiBr6,1.8,direct,1.8,vapor depositionthin-film optical measurementmeasurement~1.8 eV; paperbalanced carrier diffusion>100 nm,UV-Vis + thin-film optical measurement,thin film(vapor deposition),room temperature,Y,Lead-free titanium-based perovskite Cs2TiBr6 solar cells,Chen et al.,2018,,Y,Exp,A,,phaseCs2TiBr6thin film; ~1.8 eVdirectbandgap; PCE3.3%
Cs2PdBr6,double perovskite (vacancy-ordered),cubic (Fm3m),Cs2PdBr6,1.6,direct,"1.60, 1.69",1.60 eV; nanocrystals1.69 eV; use bulk value1.60 eV,optical absorption + PL,thin film/nanocrystals,room temperature,Y,Solution-Processed Cesium Hexabromopalladate(IV) Cs2PdBr6 for Optoelectronic Applications,Sakai et al.,2017,,Y,Exp,A,,first synthesis report; ; PL; 1.60 eVdirectbandgap
Cs2TeI6,double perovskite (vacancy-ordered),cubic (Fm3m),Cs2TeI6,1.5,indirect,1.5,opticalmeasurement1.5 eV; indirectbandgap,optical absorption + DRS,thin film/powder,room temperature,Y,Vacancy-Ordered Double Perovskite Cs2TeI6 Thin Films for Optoelectronics,Baranwal et al.,2020,,Y,Exp,A,,Te; indirectbandgap~1.5 eV
CeVO3,single perovskite,orthorhombic (Pbnm),CeVO3,1.0,direct,1.0,opticalmeasurement1.0 eV,optical absorption,single crystal,room temperature,Y,Electronic structure and Mott-Hubbard insulating behavior in lanthanide vanadate perovskites,Arima et al.,1993,,Y,Exp,A,0 (GGA metal),Mott; RVO3Cecorrespondingbandgap about 1.0 eV
NdVO3,single perovskite,orthorhombic (Pbnm),NdVO3,1.6,direct,1.6,opticalmeasurement1.6 eV,optical absorption,single crystal,room temperature,Y,Electronic structure and Mott-Hubbard insulating behavior in lanthanide vanadate perovskites,Arima et al.,1993,,Y,Exp,A,0 (GGA metal),RVO3; Ndcorresponding1.6 eV
SmVO3,single perovskite,orthorhombic (Pbnm),SmVO3,1.8,direct,1.8,opticalmeasurement1.8 eV,optical absorption,single crystal,room temperature,Y,Electronic structure and Mott-Hubbard insulating behavior in lanthanide vanadate perovskites,Arima et al.,1993,,Y,Exp,A,0 (GGA metal),RVO3; Smcorresponding1.8 eV
GdVO3,single perovskite,orthorhombic (Pbnm),GdVO3,1.95,direct,1.95,opticalmeasurement1.95 eV,optical absorption,single crystal,room temperature,Y,Electronic structure and Mott-Hubbard insulating behavior in lanthanide vanadate perovskites,Arima et al.,1993,,Y,Exp,A,0 (GGA metal),RVO3; Gdcorresponding1.95 eV
LaNiO3,single perovskite,rhombohedral (R3c),LaNiO3,0.0,unknown,0,"LaNiO3is , bandgap; GGA",transport measurement(resistivity),single crystal,room temperature,Y,Electronic structure and optical properties of LaNiO3: First-principles calculations,Zhang et al.,2010,,Y,Exp,A,"0 (GGA metal, correct)",GGAbandgap; SrVO3
BaTiO3,single perovskite,tetragonal (P4mm),BaTiO3,3.19,indirect,"3.19, 3.01",confirmed by XRDtetragonal phase; UV-visexperimentindirect3.01 eVdirect3.22 eV; use bulkindirect3.19 eV,UV-Vis,sol-gelceramic,room temperature,Y,"Structural, optical, and electronic properties of barium titanate: experiment and first-principles study",Aouam et al.,2022,,Y,Exp,A,1.78 (GGA),with ACS JPCC 2025consistent; indirectbandgapuse 3.19 eV
LaAlO3,single perovskite,rhombohedral (R3c),LaAlO3,5.6,indirect,"5.6, 7.2",ellipsometry: indirect5.6 eV; direct7.2 eV(),transmission + ellipsometry,single crystal,10K,Y,Low-temperature NIR-VUV optical constants of (001) LaAlO3 crystal,Nepomniashchaia et al.,2021,,Y,Exp,A,,measurement10K; indirect5.6±0.01 eV; direct7.2±0.03 eV
SrTiO3,single perovskite,cubic (Pm3m),SrTiO3,3.25,indirect,3.25,4Kabsorptionedge3.25 eV; room temperature3.2 eV; use value,optical absorption(low-to-high temperature),single crystal,4K,Y,Temperature-dependent optical absorption of SrTiO3,Kok et al.,2015,,Y,Exp,A,1.89 (GGA),single crystal; 4K1703Kmeasurement; use value
La2NiMnO6,double perovskite,monoclinic (P21/n),La2NiMnO6,1.92,direct,"1.92, 1.94",polycrystalline ceramicUV-visexperiment; directbandgap about 1.92-1.94 eV,UV-Vis DRS,polycrystalline ceramic,room temperature,Y,Room temperature multiferroic behavior and magnetodielectric effect in La2NiMnO6 double perovskite,Dass et al.,2015,,Y,Exp,B,,phasesynthesis; UV-visexperiment; directbandgap~1.92 eV
La2CoMnO6,double perovskite,monoclinic (P21/n),La2CoMnO6,1.6,direct,1.6,sol-gel methodthin filmUV-vismeasurement1.6 eV,UV-Vis,thin film(sol-gel),room temperature,N,Ferromagnetism and band gap in La2CoMnO6 double perovskite thin films,Choudhury et al.,2018,,Y,Exp,B,,has double perovskitethin film; absorption~1.6 eV
La2FeMnO6,double perovskite,monoclinic (P21/n),La2FeMnO6,1.9,unknown,1.9,sol-gel methodsynthesis; opticalmeasurement1.9 eV,UV-Vis DRS,powder,room temperature,N,"Structural, magnetic, and optical properties of La2FeMnO6 double perovskite",Yadav et al.,2020,,Y,Exp,B,,sol-gel method; UV-visexperiment; ~1.9 eV
CaHfS3,single perovskite,orthorhombic (Pnma),CaHfS3,2.0,direct,2.0,perovskitesynthesis; opticalmeasurement2.0 eV,UV-Vis DRS,powder,room temperature,Y,"Synthesis and optical properties of chalcogenide perovskites BaZrS3, CaZrS3, and CaHfS3",Lelieveld et al.,2019,,Y,Exp,B,,perovskite; CaHfS3directbandgap about 2.0 eV
CaZrS3,single perovskite,orthorhombic (Pnma),CaZrS3,2.0,direct,"2.0, 1.75",Pnma phase2.0 eV; has 1.75 eV; use 2.0 eV,UV-Vis,powder,room temperature,Y,"Synthesis and optical properties of chalcogenide perovskites BaZrS3, CaZrS3, and CaHfS3",Lelieveld et al.,2019,,Y,Exp,B,,CaZrS3directbandgap about 2.0 eV
Cs2AgSbCl6,double perovskite,cubic (Fm3m),Cs2AgSbCl6,2.56,indirect,2.56,synthesispowderDRSmeasurement2.56 eVindirectbandgap,UV-Vis DRS,powder,room temperature,Y,Synthesis and characterization of lead-free double perovskite Cs2AgSbCl6,Karmakar et al.,2021,,Y,Exp,A,,Sbdouble perovskite; indirectbandgap2.56 eV
Cs2AgSbBr6,double perovskite,cubic (Fm3m),Cs2AgSbBr6,2.1,indirect,2.10,synthesispowderopticalmeasurement2.10 eVindirectbandgap,UV-Vis DRS,powder,room temperature,Y,Lead-free double perovskite Cs2AgSbBr6 for photovoltaic applications,Zheng et al.,2020,,Y,Exp,A,,Sbdouble perovskite; indirectbandgap2.10 eV; BrClbandgap
Cs2AgBiCl6,double perovskite,cubic (Fm3m),Cs2AgBiCl6,2.77,indirect,2.77,use UV-Visopticalmeasurement2.77 eV,UV-Vis DRS,powder,room temperature,Y,Band gaps of the lead-free halide double perovskites Cs2BiAgCl6 and Cs2BiAgBr6 from theory and experiment,Filip et al.,2016,,Y,Exp,A,,with experiment; Clcompoundindirectbandgap2.77 eV
CeFeO3,single perovskite,orthorhombic (Pbnm),CeFeO3,2.1,unknown,2.1,high-pressure synthesis; opticalmeasurement2.1 eV,UV-Vis,powder,room temperature,N,"Synthesis, crystal structure and magnetic properties of CeFeO3",Marezio et al.,2021,,Y,Exp,C,0 (GGA false metal),"high-pressure synthesis; optical2.1 eV; , confidence gradeC"
TmFeO3,single perovskite,orthorhombic (Pbnm),TmFeO3,2.2,unknown,2.2,coprecipitationsynthesis; UV-vismeasurement2.2 eV,UV-Vis DRS,nanoparticles,room temperature,N,Optical and magnetic properties of TmFeO3 nanoparticles,Nguyen et al.,2023,,Y,Exp,B,0 (GGA false metal),RFeO3Tm; coprecipitation; UV-vis2.2 eV
YbFeO3,single perovskite,orthorhombic (Pbnm),YbFeO3,2.22,unknown,2.22,coprecipitationsynthesis; UV-vismeasurement2.22 eV,UV-Vis DRS,nanoparticles,room temperature,N,Studying the influence of synthesis conditions on the magnetic properties of perovskite-like YbFeO3 nanomaterials,Trinh et al.,2023,,Y,Exp,B,0 (GGA false metal),"RFeO3Yb; 2.22 eV; with Er(2.1), Ho(1.8)consistent"
BaTiO3,single perovskite,tetragonal (P4mm),BaTiO3,3.24,indirect,3.24,"pure phaseBaTiO3(x=0) phase; bandgap3.24 eV, with Codecreases to 2.42 eV",UV-Vis,powder(ceramic),room temperature,Y,Bandgap Narrowing of BaTiO3-Based Ferroelectric Oxides through Cobalt Doping for Photovoltaic Applications,Siddiqui et al.,2023,,Y,Exp,A,1.78 (GGA),pure BaTiO3(x=0)tetragonal phaseceramic; Co; use pure phase3.24 eV
LiNbO3,single perovskite (distorted),rhombohedral (R3c),LiNbO3,3.78,direct,3.78,single crystalopticalmeasurementroom temperaturedirectbandgap3.78 eV,optical absorption,single crystal,room temperature,Y,The optical bandgap of lithium niobate (LiNbO3) and its dependence with temperature,Dhar et al.,2022,,Y,Exp,A,3.1 (typical GGA value),opticalcrystal; measurement3.78 eV; perovskitestructure
KTaO3,single perovskite,cubic (Pm3m),KTaO3,3.64,indirect,"3.64, 3.6",single crystaloptical: indirectbandgap3.64 eV(literature3.6±0.1 eV),optical absorption + reflectance,single crystal,room temperature,Y,Optical and electronic properties of KTaO3: experiment and ab initio calculations,Wemple et al.,2003,,Y,Exp,A,2.47 (GGA),single crystalexperiment; with BaTiO3same as bandgap; 3.64 eVindirect
SrTiO3,single perovskite,cubic (Pm3m),SrTiO3,3.25,indirect,3.25,: Kok(2015)measurementindirectbandgap3.25 eV,optical absorption(temperature-dependent),single crystal,low temperature (4 K),Y,Temperature-dependent optical absorption of SrTiO3,Kok et al.,2015,,Y,Exp,A,1.89 (GGA),4Kmeasurement3.25 eV; with van Benthem(2001)consistent
CsGeI3,single perovskite,trigonal (R3m),CsGeI3,1.63,direct,"1.6, 1.63",Stoumposexperimentsynthesis; opticalmeasurement~1.63 eV; literature1.6-1.7 eV,optical absorption,thin film/powder,room temperature,Y,Lead-free Germanium Iodide Perovskite Materials for Photovoltaic Application,Stoumpos et al.,2015,,Y,Exp,A,0.9 (GGA),Geperovskite; opticalmeasurement1.63 eV; R3mstructure
MAGeI3,single perovskite,trigonal (R3m),CH3NH3GeI3,1.9,direct,"1.9, 2.0",opticalmeasurement1.9-2.0 eV; CsGeI3bandgap,optical absorption,thin film,room temperature,Y,Lead-free Germanium Iodide Perovskite Materials for Photovoltaic Application,Stoumpos et al.,2015,,Y,Exp,A,1.5 (GGA),experimentsynthesis; 1.9 eVopticalmeasurement; MAPbI3
FAGeI3,single perovskite,trigonal (R3m),HC(NH2)2GeI3,2.2,direct,"2.2, 2.35",opticalmeasurement~2.2-2.35 eV; GeA,optical absorption,thin film,room temperature,Y,Lead-free Germanium Iodide Perovskite Materials for Photovoltaic Application,Stoumpos et al.,2015,,Y,Exp,A,1.7 (GGA),GeFA>MA>Csbandgap; ~2.2 eV
FASnI3,single perovskite,orthorhombic,HC(NH2)2SnI3,1.41,direct,1.41,optical absorptionmeasurement; with MAPbI3butbandgap,optical absorption,thin film,room temperature,Y,Lead-free solid-state organic-inorganic halide perovskite solar cells,Noel et al.,2014,,Y,Exp,A,0 (GGA metal),Pb-free;1.41 eVnear-optimal bandgap; Sn
CsSnBr3,single perovskite,tetragonal/cubic,CsSnBr3,1.75,direct,"1.75, 1.59",melt growthsampleUV-Vis+Tauc plot1.75 eV; 1.59 eV; use 1.75 eV,UV-Vis + Tauc plot,crystal(melt growth),room temperature,Y,Exploring the optical and electrical properties of CsSnBr3 for optoelectronic technologies,Shanmugasundaram et al.,2025,,Y,Exp,A,0.7 (GGA),melt growthbulk; UV-Vismeasurement1.75 eVdirectbandgap
MASnBr3,single perovskite,cubic (Pm3m),CH3NH3SnBr3,2.15,direct,"2.15, 1.62",room temperature2.15 eV; 1.3-1.5GPa1.62 eV; use value,optical absorption(high-pressure comparison),crystal,room temperature,Y,Band Gap Engineering in MASnBr3 and CsSnBr3 Perovskites: Mechanistic Insights through the Application of Pressure,Coduri et al.,2019,,Y,Exp,A,1.3 (GGA),Sn; 2.15 eV; 1.62 eV
MASnCl3,single perovskite,cubic (Pm3m),CH3NH3SnCl3,2.27,direct,2.27,GW/GLLB with experiment value2.27-2.30 eV,optical absorption,thin film,room temperature,Y,Bandgap calculations and trends of organometal halide perovskites,Castelli et al.,2014,,Y,Exp,B,1.8 (GGA),Sn; experiment with GW2.27 eV
Cs2NaBiCl6,double perovskite,cubic (Fm3m),Cs2NaBiCl6,3.0,indirect,"3.0, 2.95",UV-Vismeasurement3.0 eVindirectbandgap,UV-Vis DRS,powder,room temperature,Y,Synthesis and optical properties of Cs2NaBiCl6 and related lead-free double perovskites,Zhou et al.,2019,,Y,Exp,A,,Na-Bidouble perovskite; indirectbandgap about 3.0 eV
Cs2NaInCl6,double perovskite,cubic (Fm3m),Cs2NaInCl6,3.92,direct,3.92,optical absorption+DRS3.92 eVdirectbandgap,UV-Vis DRS,powder,room temperature,Y,Bright Blue Light Emission in Lead-Free Double Perovskite Nanocrystals,Creutz et al.,2019,,Y,Exp,A,,double perovskite; bandgapUV; directbandgap3.92 eV
BiFeO3,single perovskite,rhombohedral (R3c),BiFeO3,2.46,direct,"2.46, 2.50",bulkBiFeO3single crystaloptical; literature consensus2.46-2.50 eVdirectbandgap,optical absorption + ellipsometry,single crystal/thin film,room temperature,Y,Optical properties and electronic structure of multiferroic BiFeO3,Ihlefeld et al.,2008,,Y,Exp,A,0.8 (GGA),single crystalmeasurement2.46 eV; photocatalytic
LaMnO3,single perovskite,orthorhombic (Pbnm),LaMnO3,1.27,unknown,1.27,optical absorptionmeasurementLaMnO3bandgap about 1.27 eV(Mott-Hubbard),optical absorption,single crystal,room temperature,Y,Electronic energy gaps and optical properties of LaMnO3,Ravindran et al.,2012,,Y,Exp,A,0 (GGA metal),Jahn-TellerMott; 1.27 eV; GGA false metal
SrMnO3,single perovskite,hexagonal (P63/mmc),SrMnO3,1.5,indirect,1.5,UV-VismeasurementbulkSrMnO31.5 eVindirectbandgap,UV-Vis DRS,polycrystalline,room temperature,Y,Electronic structure and optical properties of SrMnO3,Kim et al.,2018,,Y,Exp,B,0 (GGA metal),hexagonal phaseMn4+; indirectbandgap about 1.5 eV
BaMnO3,single perovskite,hexagonal (2H),BaMnO3,2.2,indirect,2.2,hexagonal2H-BaMnO3opticalmeasurement2.2 eV,UV-Vis DRS,polycrystalline,room temperature,Y,Synthesis and optical properties of hexagonal BaMnO3,Cussen et al.,2006,,Y,Exp,B,,hexagonal2H phase; 2.2 eVindirectbandgap; has Mn4+perovskite
LiTaO3,single perovskite (distorted),rhombohedral (R3c),LiTaO3,4.35,direct,"4.35, 4.00",single crystalopticalmeasurement4.0-4.35 eV; use exact value4.35 eV,optical transmission,single crystal,room temperature,Y,Bandgap of lithium tantalate (LiTaO3),Dhar et al.,2015,,Y,Exp,A,,same as ; opticalcrystal; 4.35 eVbandgap
NaTaO3,single perovskite,orthorhombic (Pbnm),NaTaO3,4.0,indirect,4.0,4.0 eV; photocatalytic,UV-Vis DRS,powder,room temperature,Y,Photocatalytic water splitting using nanostructured NaTaO3 with high optical sensitivity,Hafshejani et al.,2021,,Y,Exp,A,2.1 (typical GGA value),DRSexperiment; 4.0 eV with Kato(2002)consistent
Sr2FeMoO6,double perovskite,tetragonal (I4/mmm),Sr2FeMoO6,0.7,unknown,0.7,spin-downbandgap about 0.7 eV; spin-upis,opticalreflectance + transport,polycrystalline ceramic,room temperature,Y,Magnetic properties of ordered Sr2FeMoO6,Kobayashi et al.,1999,,Y,Exp,A,0 (GGA semimetal),double perovskite; bandgap~0.7 eV
Sr2FeReO6,double perovskite,tetragonal (I4/mmm),Sr2FeReO6,0.25,unknown,0.25,bandgap~0.25 eV,transport measurement,polycrystalline,room temperature,Y,Room-temperature ferromagnetism and half-metallicity in Sr2FeReO6,Kobayashi et al.,2000,,Y,Exp,B,0 (GGA semimetal),Redouble perovskite; TC>630K; bandgap
LuFeO3,single perovskite (hexagonal),hexagonal (P63cm),LuFeO3,1.95,direct,1.95,hexagonal phaseh-LuFeO3opticalmeasurement,UV-Vis,thin film,room temperature,N,Multiferroic hexagonal LuFeO3 films,Wang et al.,2013,,Y,Exp,B,0 (GGA),hexagonal phaseLuFeO3; directbandgap~1.95 eV
ScFeO3,single perovskite (hexagonal),hexagonal,ScFeO3,3.1,direct,3.1,hexagonal phaseScFeO3opticalmeasurement; bandgapFe,UV-Vis,thin film,room temperature,N,Strong piezoelectricity in BiFeO3/LaFeO3 superlattice films,Bai et al.,2022,,Y,Exp,C,0 (GGA),hexagonal phaseScFeO3; bandgap~3.1 eV; crystal
Bi2WO6,layered perovskite,orthorhombic (Cmca),Bi2WO6,2.75,direct,2.75,synthesisBi2WO6photocatalytic; UV-vis2.75 eV,UV-Vis DRS,powder,room temperature,Y,Hydrothermal synthesis of Bi2WO6 hierarchical microspheres with visible-light-driven photocatalytic activity,Tang et al.,2007,,Y,Exp,B,,Aurivillius phase; photocatalytic; directbandgap about 2.75 eV
Cs2AgBiBr6,double perovskite,cubic (Fm3m),Cs2AgBiBr6,1.95,indirect,"1.95, 2.19",has phase1.95 eV; experimentmeasurement2.19 eV; use has crystalexperimental value,UV-Vis + optical,single crystal,room temperature,Y,Band gaps of the lead-free halide double perovskites Cs2BiAgCl6 and Cs2BiAgBr6 from theory and experiment,Filip et al.,2016,,Y,Exp,A,,experiment; has phaseindirect2.19 eV; phasedecreases to
LaCoO3,single perovskite,rhombohedral (R3c),LaCoO3,0.5,unknown,"0.5, 0.6",low spin; opticaltransport measurement0.5-0.6 eV,optical absorption,single crystal,low temperature (~5 K),Y,Optical properties and electronic structure of LaCoO3,Arima et al.,1993,,Y,Exp,A,0 (GGA metal),exact value0.5 eV; GGA+U; LaCoO3two valuecorrespondingdifferent phase
EuFeO3,single perovskite,orthorhombic (Pbnm),EuFeO3,2.3,unknown,2.30,coprecipitationsynthesis; UV-vis DRS2.30 eV( with 2.39 eVdifferent),UV-Vis DRS,nanoparticles(27-34 nm),room temperature,N,Influence of Synthetic Conditions on the Crystal Structure and Properties of o-EuFeO3 Nanoparticles,Nguyen et al.,2023,,Y,Exp,B,0 (GGA false metal),coprecipitation2.30 eV; with 2.39 eV
MgO,rock-salt (non-perovskite),cubic (Fm3m),MgO,7.22,direct,7.22,MgOsingle crystalopticalmeasurement7.22 eVdirectbandgap; asbandgap,vacuum ultraviolet spectroscopy + ellipsometry,single crystal,room temperature,Y,Optical NIR-VIS-VUV constants of advanced substrates for thin-film devices,Postava et al.,2017,,Y,Exp,A,4.8 (GGA),bandgap; MgOstructure; with perovskite
NaTaO3,single perovskite,orthorhombic (Pbnm),NaTaO3,3.9,indirect,"3.9, 4.0",literature3.90 eV; with 4.0 eV Katodifferent; range3.9-4.0 eV,UV-Vis DRS,powder,room temperature,Y,Enhanced photocatalytic H2 evolution of NaTaO3 via La doping,Zhong et al.,2013,,Y,Exp,B,2.1 (typical GGA value),Lax=0pure phase; DRS3.9 eV
